Référence	ContexteGauche	Pivot	ContexteDroit
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 402, 1 034 809	grant poine eschapa uis si conme il dist	ie uous	pleuis mont deuroit len renart destruire tot li monde li deuroit nuire
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 416, 1 034 899	mais par ma barbe se ie puiz et	ie en	mon conseill le truiz quant uous de ci m eschaperez iamais beste
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROimp, je, je, rome, 490, 1 035 380	que uous est uis " renart respont '	ie uous	pleuis qu au mesfet ne me recort que enuers eulz eusse tort
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 509, 1 035 495	prest de desfendre se vous me volez entreprendre	ie uous	di bien sanz autre faille ou par joise ou par bataille ysengrin
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 630, 1 036 215	tu legiers quant enmi le puiz m encontras	ie auale	et tu montas donc fu mes cuers irez et tains mont es
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 715, 1 036 730	uindrent qu a grant merueille le tindrent quant	ie oi	la noise uenir nulz ne l me doit a mal tenir se
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 995, 1 038 404	ie weill qu en m arde isnellepas quant	ie a	lui prendrai acorde ne weill qu autre foiz s i acorde a
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 999, 1 038 428	a son compere ne gesir auec sa conmere	ie uerrai	bien si avre droit " bichemer dit que il uoudroit que la
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 1038, 1 038 672	la droite uoie ce est li mieus que	ie uoie	qu ambedeus lez metons la fors pense chascun de garder son corps
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rome, 1397, 1 040 858	'pour ce " fait il 'sui	ie uenuz	par vous weill ne soit penduz aincoiz lessiez renart aler deus le
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romh, 62, 1 042 273	tolu dont malement m a tempesté car quant	ie uenrai	en este les mousses me uorront mengier et ie ne me porrai
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romh, 377, 1 044 222	uoient l ors l uns l autre boute	ie uoi	zz ours dist li premiers or i parra frans forestiers bien uoi
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romh, 793, 1 046 753	et losengiers ie fui pesans et tu ligiers	ie aualai	et tu montas quant enmi le puis m encontras dont fu mes
iou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romh, 1150, 1 048 930	la droite voie ce est li miels que	iou i	uoie qv ambedeus les metons la fors lors si gart bien cascuns
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romh, 1501, 1 051 068	'por cou " fait il 'sui	ie uenus	que par vos voel ne soit pendus ancois le m en laissiés
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romh, 1572, 1 051 478	car de char ne me puis tenir se	ie en	puis en liu uenir cials mosterrai que faire sai qu a ma
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romi, 47, 1 052 251	ne l admenés sire " dist grimbert '	ie irai	et se ie puis ie l amenrai " atant de la court
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romi, 206, 1 053 218	que uous est uis " renar respont '	ie uous	pleuis qui en mal fait ne me recort que enuers aux n
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romi, 255, 1 053 502	se destourtoille tu estoies en l autre soille	ie aualai	et tu montas quant enmi le puis m encontras ie demandai ou
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romi, 436, 1 054 583	" dist ysengrin 'n en parlés pas	ie uuel	bataille isnelpas ne uuel faire pais ne acorde c une autre fois
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romi, 449, 1 054 664	ia pais ne acort en face tant que	ie uoie	le plus fort et c on uoie qui aura tort dites le
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romi, 468, 1 054 786	la droite uoie ce est li mieus que	ie y	uoie " et dist li roys 'par sainct richier pour uoir
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romi, 892, 1 057 314	que de char ne me puis tenir se	ie en	lieu puis aduenir ie mousterrai que ie ferai a ma goule les
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 261, 1 059 432	uirent l ors l uns l autre boute	je uoi	zz ors fait li premiers or j parra frans forestiers que bien
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 400, 1 060 279	paine en escapa uis si con il dist	je uos	pleuis bien deuroit on renart destruire tos li mons li deueroit nuire
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 633, 1 061 714	pesans tu fos legiers tu traitres tu losengiers	je aualaj	et tu montas quant enmi le pus m encontras lors fu mes
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 710, 1 062 178	'or as tu tort de ce sui	je a	bon recort que tu bus tantque fus tos jures que tu deis
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 748, 1 062 398	trop ert plainne je demandaj par quel sanblance	je en	porroie enplir ma pance tu me desis qu il te jeterent o
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 769, 1 062 526	ma fiance c or en aueraj la uengance	je ai	mené grant loiaute tu as uers moj fait fausete " renars respont
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 956, 1 063 636	ce m est auis es ce bon que	je uos	deuis " baucans respont 'bien aués dit tuit l ottroient sans
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 991, 1 063 852	a son conpere la uengance en serra amere	je uerraj	s on me fera droit " bricemers dist que il uaudroit que
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romk, 1440, 1 066 550	me mesferoit de char ne me tenir se	je en	puis en liu venir je mosterraj que je sai faire quiqu en
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, roml, 407, 1 069 417	mais par ma barbe se ie puis et	ie en	mon conseil le truis quant uos de moi departiroiz iamais beste ne
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, roml, 641, 1 070 829	li autre vont d enfer estoies eschapez et	ie i	remenoie entrapez ie ne sai que tu deuenis tel traison me porqueis
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, roml, 1441, 1 075 636	de char ne me puis ie tenir se	ie en	puis en leu venir ie monterrai que ie sai faire quiqu en
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 79, 1 076 416	porroit auoir alez si li fetes sauoir que	ie uueil	que il uiegne a cort " et grinbert deuant lui acort '
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 384, 1 078 292	uoient l ours l un l autre boute	ge uoi	zz ours dist li premiers or i parra frans forestiers que bien
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 647, 1 079 880	mes par ma barbe se ge puis et	ie en	mon conseil le truis quant vos de moi departirez iames beste n
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 823, 1 080 977	l ueil si com vos dites donques seroie	ge erites	or puet on bien de fi sauoir que vos ne sauez honte
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 876, 1 081 281	pesanz et tu legiers traitres es et losengiers	ie aualai	et tu montas quant enmi le puis m encontras dont fu mes
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 885, 1 081 334	li autres vient d enfer estoies eschapez et	ie i	remes atrapez ilec remes tu t en issis de moi tel traison
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 1252, 1 083 548	" dist ysengrin 'n en parlez pas	ie uueil	bataille isnelepas certes ia n en fere acorde que autre foiz ne
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 1267, 1 083 639	que ie pes n acordance en face tantque	ie uoie	le plus fort et que saure qui aura tort bien me porra
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 1296, 1 083 824	la droite voie ce est li mielz que	ie i	uoie q ambedeus les metez la fors penst chascun de garder son
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 1679, 1 086 126	'por ce " fet il 'sui	ge uenuz	prier vos uueil ne soit penduz aincois le m en lessiez mener
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romm, 1754, 1 086 560	de char ne me puis ge tenir se	ge em	puis en leu uenir a ceus monsterai que ferai qu a ma
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romo, 405, 1 089 561	mes par ma barbe se ie puis et	je en	mon conseil le truis quant vos de moi departirez james beste n
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romo, 567, 1 090 580	crepon de granz cos a vostre pooir car	je ui	le poitron tout uoir bien vos ui bouter et enpaindre car je
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romo, 636, 1 090 981	pesanz et tu legiers tu traitres et losengiers	je avale	et tu montas quant enmi le puiz m encontras dont fu mes
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romo, 645, 1 091 032	li autre vont d enfer estoies eschapés et	ge ere	touz entrapez je ne sai que tu deuenis tel traison me porqueis
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, romo, 995, 1 093 135	a sa comere la vengence an sera amere	je uerrai	se lon me fait droit " brichemers dit que il voudroit que
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 57, 1 096 629	chose je ne seroie pas tant ose que	je i	osase venir trop demor ci n en quier mentir s or en
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 66, 1 096 689	por ce qu eres du parente vos avoie	je en	cherte je quidai jadis que ma mere amast mot les parenz mon
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 300, 1 098 163	prové de ces deus genz la verite que	je euse	fol espoir buen virent aprimier cest soir au parlement ai tant apris
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 341, 1 098 416	me fist parler premeraine onques de ce que	je i	quis n i out mot dit ce vos plevis mais mervellos conplaignement
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 351, 1 098 472	li dis que grant folie avoit requis que	je a	lui mais ne vendroie ne ja au roi ne parleroie ne sai
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 425, 1 098 954	alast nule foiz mais ne me mandast qar	je a	lui mais ne vendroie ne je a vos n en parleroie sire
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 426, 1 098 961	qar je a lui mais ne vendroie ne	je a	vos n en parleroie sire de rien ne m en creirez il
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 439, 1 099 049	sanz doutance je li feise l aquitance se	je osase	volentiers ne sol quatre besanz entiers ne li vol metre en s
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 530, 1 099 624	meslant proie m a que vienge a toi	ge ai	dit que ire as vers moi fai grant senblant de toi proier
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, trib, 679, 1 100 565	au roi respont de lui porter " rois	ge irai	bien par matin o vos ainzque la nuit ait fin " tristran
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, bern2, 225, 1 107 638	defallent en ceste chose. totevoies ceu ke	je en	sent dirai ju coment ke ce soit por doner a moens okeson
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cambrai, 591, 1 128 051	mort et ocis xm ot droit si con	je ai	apris le tort en ot li rois de aa denis par malvais
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cambrai, 1294, 1 133 358	signori celes mameles dont ele me norri vi	je ardoir	par le cors aa geri " xm respont 'certes ce poise
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cambrai, 1451, 1 134 522	est gentix la prist par force si com	je ai	apris n en fist pas noces itant vos en devis sire xm
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cambrai, 1472, 1 134 684	sozhaucié de bel service recoif malvais loier se	je avoie	le brun elme lacié je combatroie a cheval ou a pie vers
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 26, 1 135 590	ma mollier que je mout aim et prisse	jou ai	de lui un fil et une bele fille amenés les moi s
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 75, 1 135 991	auberc desmailles lonc le proeche le te ferai	je auques	et se je voi que tu ensi le faches que honte tort
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 305, 1 138 052	elies 'tu le m as demandé comment	jou ai	a non et de quel lieu sui né vois tu or cel
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 521, 1 140 066	tu es fols " dist li rois malpriant	je avoie	zz eskiec de la terre des frans que tu m as hui
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 623, 1 140 983	mes c un pel aguisiés s en abatrai	je yy	devant el premier cief signor " che dist hernaus 'n ai
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1089, 1 145 131	orent enprissoné par ma fiere proeche lor su	je escapés	or ne mangai de pain bien a tier jor passés or voi
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1261, 1 146 693	voler 'tervagant car pren m arme car	je ai	trop duré " ou qu il voit sarrasins si les a apelés
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1354, 1 147 549	che dist li leres 'por dieu que	jou aour	je devieng vostre hon lige demain aura quart jor par saint denis
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1475, 1 148 645	pleust ore a dieu qui le mont estora	je eusse	chaiens et gautier et gerart et guimer l amoreus et le conte
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1558, 1 149 383	'non feras par mon cief mieus aim	ge estre	povres deshiretés sans fies que je m aille combatre encontre lubien a
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1570, 1 149 487	" dist josiens 'volentiers i alaisse mais	jou ai	tel ensoigne que n en doi avoir blame quant sui le francois
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1822, 1 151 725	creanche por la vostre amiste m en irai	jou en	franche mais quant che venra senpre que vous venrés ensamble gardés vous
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 1884, 1 152 319	sien yy tans ainsque fine la guerre se	jou ai	la mescine tes avoirs torne a perte et se n ai la
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 2112, 1 154 432	mon cief " dist elies 'chevalier doi	je estre	voire " dist galopins 'onques n en poi tant faire encore
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, elie, 2703, 1 159 589	amis vous vaurai marier ma seur vous donra	je avisse	o le vis cler et vous donrai asses castieus et fermetes orliens
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, floov, 414, 1 163 668	ahi maunmot sire car me venez aider ainzcoisque	je i	mure me qui je vandre dolanz fut fernaguz quant de lui vit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, floov, 616, 1 165 376	homes ajoter et venir et mon arierebanc que	je aurai	tresmiz " si vos lairons ester de l amiraur persi si dirons
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, hard, 84, 1 170 992	mi. tu ne dexens mies si cum	ie uoi	solement en terre mais nes ausi en enfer et ne mies si
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, hard, 130, 1 171 911	ce dist li filz dons dis eyke uos	ie uing	. et dons quant tottes les choses tenoyent la moyene silence et
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 116, 1 178 007	ca sui repos de fueille acovetez et se	je ai	meffait la vengence em prenez certes si ferai je sachiez n i
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 451, 1 180 983	ne pou mangier ne boivre ne dormir se	je oi	lors poor ne fait a demander dont quidai a estrous de cest
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 463, 1 181 086	vos ma dame je sui qui te garrai	je ai	a non marie pas ne l te celerai tu seras bien gariz
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 795, 1 183 965	a ma fin m estuet des ore traire	je irai	en tel liu dont ja n avrai repaire tu sez de la
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 898, 1 184 907	voloit correcier n en avroit nul talent '	je ai	fait ton mangier trestout a ton commant " qant ce oi li
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 1084, 1 186 630	li peres 'fille je vieng a toi	je ai	perduz mes diex peres n adoise a moi veez com je sui
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 1145, 1 187 187	chascuns de mes freres soia gerbe et loia	je et	vos et ma mere et chascuns s abeissa des gerbes vers la
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 1332, 1 188 865	a il forfait je l avoie tant chier	je en	fis seneschal de grez et volentiers " il n ot plus que
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 1702, 1 192 179	ferai mon plaisir ostages em prenez ostages penrai	je et	si le choisirai coment a cist a non ruben se l retendrai
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 1736, 1 192 469	yy jorz je quit trop demorez par foi	je en	morrai se vos ne l me rendez prenez tost benjamin a la
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, herm, 1768, 1 192 759	non mais bien sai que le mien laissai	je en	maison vos ne nos connoissiez comment vos connoistrion ne somes d une
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 129, 1 197 823	sire " ce dist xm li ber '	je ai	tel duel j an cuide forcener por vostre fille o le viaire
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 146, 1 197 941	desconfortés vo couardise ne poés plus celer et	je irai	atot adobés " et dist xm 'tant en avés parlét s
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 290, 1 199 040	donrai zz mui de mon or fin et	je irai	" dist dos de saint denis " et dist li rois '
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 304, 1 199 157	et dist xm 'de dieu vostre mercit	je an	ferai trestout vostre plaisir " xm apelle en riant si li dit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 346, 1 199 478	et rois " et dist la dame '	je irai	avuec toi " et dist xm 'non ferés par ma foi
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 680, 1 202 004	ne fu si lies il li respont '	je irai	volentier car miex vuel estre ocis et detrainchiés qu an vostre chartre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 905, 1 203 692	moi en pontif chevauchier qui m aideront se	je en	ai mestier " et xm ne s i est atargiés airement fist
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 992, 1 204 355	oit avés zz an tot plain l ai	je ainsis	menét " xm l entent s a de cuer sospirét puis dist
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 1206, 1 206 018	dieu sire je vains de cel mostier ou	je alai	a damredieu proier que moi et vous puissiens si esploitier que angenrer
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 1706, 1 209 679	les prisons faites de la chartre issir car	je an	vuel la justice veir " et dist corsubles 'tot a vostre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, raou, 1796, 1 210 382	si m a lan maintes fois reprovét que	je estoie	des crestiiens nés " xm l entent parfont a sospirét puis dist
